date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:53:57	38955/38955	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2001%20May%202020%2008:23:55%20GMT	https://simplychocolate.dk/product/dark-marci/	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/product/dark-marci/index.html	(from https://simplychocolate.dk/)
12:53:58	38775/38775	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2001%20May%202020%2008:23:56%20GMT	https://simplychocolate.dk/product/grainy-billy/	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/product/grainy-billy/index.html	(from https://simplychocolate.dk/)
12:53:59	38742/38742	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2001%20May%202020%2008:23:56%20GMT	https://simplychocolate.dk/product/grainy-sue/	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/product/grainy-sue/index.html	(from https://simplychocolate.dk/)
12:54:00	38838/38838	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2001%20May%202020%2008:23:57%20GMT	https://simplychocolate.dk/product/speedy-tom/	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/product/speedy-tom/index.html	(from https://simplychocolate.dk/)
12:54:00	3230/3230	U--M-Z	200	updated ('OK')	application/x-javascript	etag:%22c9e-5597263a49562-gzip%22	https://simplychocolate.dk/wp-content/plugins/woocommerce-aelia-currencyswitcher/src/js/frontend/wc-aelia-currency-switcher.js?ver=4.4.20.170807	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/plugins/woocommerce-aelia-currencyswitcher/src/js/frontend/wc-aelia-currency-switcherd3a9.js	(from https://simplychocolate.dk/)
12:54:00	38738/38738	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2001%20May%202020%2008:23:58%20GMT	https://simplychocolate.dk/product/fit-fiona/	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/product/fit-fiona/index.html	(from https://simplychocolate.dk/)
12:54:01	39031/39031	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2001%20May%202020%2008:23:59%20GMT	https://simplychocolate.dk/product/rich-arnold/	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/product/rich-arnold/index.html	(from https://simplychocolate.dk/)
12:54:01	2650/2650	U--M-Z	200	updated ('OK')	application/x-javascript	etag:%22a5a-56d43fe7d70c6-gzip%22	https://simplychocolate.dk/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=3.4.0	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min6b00.js	(from https://simplychocolate.dk/)
12:54:01	1846/1846	U--M-Z	200	updated ('OK')	application/x-javascript	etag:%22736-56d43fe7d9006-gzip%22	https://simplychocolate.dk/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min6b25.js	(from https://simplychocolate.dk/)
12:54:01	9566/9566	U--M-Z	200	updated ('OK')	application/x-javascript	etag:%22255e-56d43fe7d9fa6-gzip%22	https://simplychocolate.dk/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.70	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min44fd.js	(from https://simplychocolate.dk/)
12:54:02	2568/2568	U--M-Z	200	updated ('OK')	application/x-javascript	etag:%22a08-56d43fe7d70c6-gzip%22	https://simplychocolate.dk/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=3.4.0	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min6b00.js	(from https://simplychocolate.dk/)
12:54:02	1512/1512	U--M-Z	200	updated ('OK')	application/x-javascript	etag:%225e8-56d43fe7d70c6-gzip%22	https://simplychocolate.dk/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=3.4.0	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min6b00.js	(from https://simplychocolate.dk/)
12:54:03	200609/200609	U--M-Z	200	updated ('OK')	application/x-javascript	etag:%2230fa1-592faa739fb19-gzip%22	https://simplychocolate.dk/wp-content/themes/simply-chocolate/static/app.bundle.js?ver=1.0.14	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/themes/simply-chocolate/static/app.bundle18c7.js	(from https://simplychocolate.dk/)
12:54:03	1398/1398	U--M-Z	200	updated ('OK')	application/x-javascript	etag:%22576-55a2854901835-gzip%22	https://simplychocolate.dk/wp-includes/js/wp-embed.min.js?ver=4.8.2	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-includes/js/wp-embed.min4a41.js	(from https://simplychocolate.dk/)
12:54:03	12892/12892	U--M-Z	200	updated ('OK')	application/font-woff2	etag:%22325c-592fa97850f6c-gzip%22	https://simplychocolate.dk/wp-content/themes/simply-chocolate/static/fonts/1dba0a33505dccd565ff6d99c85f3492.woff2	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/themes/simply-chocolate/static/fonts/1dba0a33505dccd565ff6d99c85f3492.woff2	(from https://simplychocolate.dk/wp-content/themes/simply-chocolate/static/font.bundle.css?ver=1.0.14)
12:54:04	18976/18976	U--M-Z	200	updated ('OK')	application/font-woff	etag:%224a20-592fa977f6248-gzip%22	https://simplychocolate.dk/wp-content/themes/simply-chocolate/static/fonts/fe8f898c38c37aa498c7d48f95d3488c.woff	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/themes/simply-chocolate/static/fonts/fe8f898c38c37aa498c7d48f95d3488c.woff	(from https://simplychocolate.dk/wp-content/themes/simply-chocolate/static/font.bundle.css?ver=1.0.14)
12:54:04	52580/52580	U--M-Z	200	updated ('OK')	application/x-font-ttf	etag:%22cd64-592fa9786866d-gzip%22	https://simplychocolate.dk/wp-content/themes/simply-chocolate/static/fonts/d3bb0a1fd5b699a2ed2e7f49cd0f1bda.ttf	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/themes/simply-chocolate/static/fonts/d3bb0a1fd5b699a2ed2e7f49cd0f1bda.ttf	(from https://simplychocolate.dk/wp-content/themes/simply-chocolate/static/font.bundle.css?ver=1.0.14)
12:54:06	0/0	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2001%20May%202020%2008:24:05%20GMT	https://simplychocolate.dk/?wordfence_lh=1%26hid=3C5BB65F76AEE9D47DA8A58AA1429573	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index2647.html	(from http://simplychocolate.dk/?wordfence_lh=1&hid=3C5BB65F76AEE9D47DA8A58AA1429573)
12:54:09	27550/27550	U-----	200	untouched ('')	image/gif	etag:%226b9e-57725dcd16d39%22	https://simplychocolate.dk/wp-content/themes/simply-chocolate/media/loader.gif	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/themes/simply-chocolate/media/loader.gif	(from https://simplychocolate.dk/wp-content/themes/simply-chocolate/static/app.bundle.css?ver=1.0.14)
12:54:10	711972/711972	U--MCZ	200	updated ('OK')	application/x-javascript	etag:%22add24-592faa740e0be-gzip%22	https://simplychocolate.dk/wp-content/themes/simply-chocolate/static/vendor.bundle.js?ver=1.0.14	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/themes/simply-chocolate/static/vendor.bundle18c7.js	(from https://simplychocolate.dk/)
12:54:10	982/982	U-----	200	untouched ('')	image/png	etag:%223d6-57725dccc3d1a%22	https://simplychocolate.dk/wp-content/themes/simply-chocolate/media/arrow_bn.png	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/themes/simply-chocolate/media/arrow_bn.png	(from https://simplychocolate.dk/wp-content/themes/simply-chocolate/static/app.bundle.css?ver=1.0.14)
12:54:11	375/375	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:24:11%20GMT	http://simplychocolate.dk/?wordfence_lh=1&hid=5EB692D36F2A18B270B49B88A044FDB9	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index99d9.html	(from https://simplychocolate.dk/news/)
12:54:12	2119/2119	U--M-Z	200	updated ('OK')	application/json	date:Fri,%2001%20May%202020%2008:24:10%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fnews%2F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embeddce4.json	(from https://simplychocolate.dk/news/)
12:54:13	2378/2378	U--M-Z	200	updated ('OK')	text/xml	date:Fri,%2001%20May%202020%2008:24:11%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fnews%2F&format=xml	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed26d6	(from https://simplychocolate.dk/news/)
12:54:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:24:08%20GMT	https://simplychocolate.dk/?p=103	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/indexe6f0.html	(from https://simplychocolate.dk/news/)
12:54:14	38560/38560	U--M-Z	200	updated ('OK')	text/html	date:Fri,%2001%20May%202020%2008:24:12%20GMT	https://simplychocolate.dk/santasfavorite/	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/santasfavorite/index.html	(from https://simplychocolate.dk/news/)
12:54:18	11434536/11434536	U-----	200	untouched ('')	image/jpeg	etag:%22ae7a28-599e254d0658b%22	https://simplychocolate.dk/wp-content/uploads/2019/12/SC_Jul2019Februar_12-1.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2019/12/SC_Jul2019Februar_12-1.jpg	(from https://simplychocolate.dk/news/)
12:54:18	242405/242405	U-----	200	untouched ('')	image/jpeg	etag:%223b2e5-59722a59110b1%22	https://simplychocolate.dk/wp-content/uploads/2019/11/Final_Slut2.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2019/11/Final_Slut2.jpg	(from https://simplychocolate.dk/news/)
12:54:18	267366/267366	U-----	200	untouched ('')	image/jpeg	etag:%2241466-59722a744ada4%22	https://simplychocolate.dk/wp-content/uploads/2019/11/Final_Bla%cc%8a.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2019/11/Final_Bla%cc%8a.jpg	(from https://simplychocolate.dk/news/)
12:54:19	218152/218152	U-----	200	untouched ('')	image/jpeg	etag:%2235428-59722a7732069%22	https://simplychocolate.dk/wp-content/uploads/2019/11/Final_Hvid.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2019/11/Final_Hvid.jpg	(from https://simplychocolate.dk/news/)
12:54:19	358286/358286	U-----	200	untouched ('')	image/jpeg	etag:%225778e-59347fd8840a7%22	https://simplychocolate.dk/wp-content/uploads/2019/09/Fotosession_AugustHigh_17_Logo.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2019/09/Fotosession_AugustHigh_17_Logo.jpg	(from https://simplychocolate.dk/news/)
12:54:19	318703/318703	U-----	200	untouched ('')	image/jpeg	etag:%224dcef-59347fd54fb81%22	https://simplychocolate.dk/wp-content/uploads/2019/09/Fotosession_AugustHigh_07_Logo_Small.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2019/09/Fotosession_AugustHigh_07_Logo_Small.jpg	(from https://simplychocolate.dk/news/)
12:54:19	280188/280188	U-----	200	untouched ('')	image/jpeg	etag:%224467c-59722a75bbff6%22	https://simplychocolate.dk/wp-content/uploads/2019/11/Final_Guld.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2019/11/Final_Guld.jpg	(from https://simplychocolate.dk/news/)
12:54:20	548902/548902	U-----	200	untouched ('')	image/jpeg	etag:%2286026-591ccfd571864%22	https://simplychocolate.dk/wp-content/uploads/2019/09/Crispy-Carrie.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2019/09/Crispy-Carrie.jpg	(from https://simplychocolate.dk/news/)
12:54:20	286810/286810	U-----	200	untouched ('')	image/jpeg	etag:%224605a-591df821de596%22	https://simplychocolate.dk/wp-content/uploads/2019/09/Fotosession_AugustHigh_16_Small.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2019/09/Fotosession_AugustHigh_16_Small.jpg	(from https://simplychocolate.dk/news/)
12:54:20	296457/296457	U-----	200	untouched ('')	image/jpeg	etag:%2248609-59347fd6dd2f3%22	https://simplychocolate.dk/wp-content/uploads/2019/09/Fotosession_AugustHigh_10_Logo_Small.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2019/09/Fotosession_AugustHigh_10_Logo_Small.jpg	(from https://simplychocolate.dk/news/)
12:54:21	287116/287116	U-----	200	untouched ('')	image/jpeg	etag:%224618c-58fe99a192c85%22	https://simplychocolate.dk/wp-content/uploads/2019/08/Pride_Juli_High_07.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2019/08/Pride_Juli_High_07.jpg	(from https://simplychocolate.dk/news/)
12:54:21	348341/348341	U-----	200	untouched ('')	image/jpeg	etag:%22550b5-58fe99a2d7001%22	https://simplychocolate.dk/wp-content/uploads/2019/08/Pride_Juli_High_15.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2019/08/Pride_Juli_High_15.jpg	(from https://simplychocolate.dk/news/)
12:54:21	1550415/1550415	U-----	200	untouched ('')	image/jpeg	etag:%2217a84f-58f724a7450d7%22	https://simplychocolate.dk/wp-content/uploads/2019/08/Fotosession_Juli_High_21-3.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2019/08/Fotosession_Juli_High_21-3.jpg	(from https://simplychocolate.dk/news/)
12:54:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:24:19%20GMT	https://simplychocolate.dk/;%20visit%20http://facebook.github.io/react/docs/error-decoder.html?invariant=	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/;%20visit%20http_/facebook.github.io/react/docs/error-decoder.8197c4.delayed	(from https://simplychocolate.dk/wp-content/themes/simply-chocolate/static/vendor.bundle.js?ver=1.0.14)
12:54:23	6264217/6264217	U-----	200	untouched ('')	image/png	etag:%225f9599-5885d1fbc8c8c%22	https://simplychocolate.dk/wp-content/uploads/2019/05/Blog_Passion-3.png	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2019/05/Blog_Passion-3.png	(from https://simplychocolate.dk/news/)
12:54:23	4215561/4215561	U-----	200	untouched ('')	image/jpeg	etag:%22405309-589761bed2378%22	https://simplychocolate.dk/wp-content/uploads/2019/05/SAS_HandLuggage.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2019/05/SAS_HandLuggage.jpg	(from https://simplychocolate.dk/news/)
12:54:23	1794289/1794289	U-----	200	untouched ('')	image/jpeg	etag:%221b60f1-5780485df5938%22	https://simplychocolate.dk/wp-content/uploads/2018/10/4D3C2824.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2018/10/4D3C2824.jpg	(from https://simplychocolate.dk/news/)
12:54:23	36235/36235	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2001%20May%202020%2008:24:22%20GMT	https://simplychocolate.dk/;%20visit%20http:/facebook.github.io/react/docs/error-decoder.html?invariant=	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/;%20visit%20http_/facebook.github.io/react/docs/error-decoder97c4.html	(from https://simplychocolate.dk/wp-content/themes/simply-chocolate/static/vendor.bundle.js?ver=1.0.14)
12:54:29	12342776/12342776	U-----	200	untouched ('')	image/jpeg	etag:%22bc55f8-57a3bbb7b9f17%22	https://simplychocolate.dk/wp-content/uploads/2018/10/AY7A9427.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2018/10/AY7A9427.jpg	(from https://simplychocolate.dk/news/)
12:54:29	1278112/1278112	U-----	200	untouched ('')	image/jpeg	etag:%221380a0-573efc2f488ed%22	https://simplychocolate.dk/wp-content/uploads/2018/08/7848_low.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2018/08/7848_low.jpg	(from https://simplychocolate.dk/news/)
12:54:29	1130493/1130493	U-----	200	untouched ('')	image/jpeg	etag:%22113ffd-573efc3229dc5%22	https://simplychocolate.dk/wp-content/uploads/2018/08/7859_low.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2018/08/7859_low.jpg	(from https://simplychocolate.dk/news/)
12:54:29	7495135/7495135	U-----	200	untouched ('')	image/jpeg	etag:%22725ddf-573efc3a9426a%22	https://simplychocolate.dk/wp-content/uploads/2018/08/7870.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2018/08/7870.jpg	(from https://simplychocolate.dk/news/)
12:54:33	2124/2124	U--M-Z	200	updated ('OK')	application/json	date:Fri,%2001%20May%202020%2008:24:31%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fabout%2F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed5440.json	(from https://simplychocolate.dk/about/)
12:54:34	2383/2383	U--M-Z	200	updated ('OK')	text/xml	date:Fri,%2001%20May%202020%2008:24:31%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fabout%2F&format=xml	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embedfec4	(from https://simplychocolate.dk/about/)
12:54:34	375/375	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:24:34%20GMT	http://simplychocolate.dk/?wordfence_lh=1&hid=D283092FD4D97C5BB775ABE3395C4BB7	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/indexe344.html	(from https://simplychocolate.dk/about/)
12:54:35	80448/80448	U--M-Z	200	updated ('OK')	application/x-javascript	etag:%2213a40-592faa73f3add-gzip%22	https://simplychocolate.dk/wp-content/themes/simply-chocolate/static/page.bundle.js?ver=1.0.14	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/themes/simply-chocolate/static/page.bundle18c7.js	(from https://simplychocolate.dk/news/)
12:54:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:24:31%20GMT	https://simplychocolate.dk/?p=101	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index198a.html	(from https://simplychocolate.dk/about/)
12:54:38	16731111/16731111	U-----	200	untouched ('')	video/mp4	etag:%22ff4be7-55972b424fefc%22	https://simplychocolate.dk/wp-content/uploads/2017/08/about-simply-chocolate.mp4	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/08/about-simply-chocolate.mp4	(from https://simplychocolate.dk/about/)
12:54:38	241641/241641	U-----	200	untouched ('')	image/jpeg	etag:%223afe9-55972b3521e99%22	https://simplychocolate.dk/wp-content/uploads/2017/08/content-2.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/08/content-2.jpg	(from https://simplychocolate.dk/about/)
12:54:38	84802/84802	U-----	200	untouched ('')	image/jpeg	etag:%2214b42-55972b2db8737%22	https://simplychocolate.dk/wp-content/uploads/2017/08/9023.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/08/9023.jpg	(from https://simplychocolate.dk/about/)
12:54:39	117680/117680	U-----	200	untouched ('')	image/jpeg	etag:%221cbb0-55972b2a2a4b6%22	https://simplychocolate.dk/wp-content/uploads/2017/08/3889.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/08/3889.jpg	(from https://simplychocolate.dk/about/)
12:54:39	561467/561467	U-----	200	untouched ('')	image/jpeg	etag:%228913b-5846d7777aa64%22	https://simplychocolate.dk/wp-content/uploads/2017/08/Birgitte.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/08/Birgitte.jpg	(from https://simplychocolate.dk/about/)
12:54:39	93276/93276	U-----	200	untouched ('')	image/jpeg	etag:%2216c5c-55972b2d57c57%22	https://simplychocolate.dk/wp-content/uploads/2017/08/4309.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/08/4309.jpg	(from https://simplychocolate.dk/about/)
12:54:45	161928/161928	U-----	200	untouched ('')	image/jpeg	etag:%2227888-57f7bcad404ee%22	https://simplychocolate.dk/wp-content/uploads/2017/08/Nis.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/08/Nis.jpg	(from https://simplychocolate.dk/about/)
12:54:45	138355/138355	U-----	200	untouched ('')	image/jpeg	etag:%2221c73-57f7bcfa0590c%22	https://simplychocolate.dk/wp-content/uploads/2017/08/Jesper.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/08/Jesper.jpg	(from https://simplychocolate.dk/about/)
12:54:45	155084/155084	U-----	200	untouched ('')	image/jpeg	etag:%2225dcc-57f7bc7d7adaf%22	https://simplychocolate.dk/wp-content/uploads/2017/08/MichaelSuse.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/08/MichaelSuse.jpg	(from https://simplychocolate.dk/about/)
12:54:51	73794/73794	U-----	200	untouched ('')	image/jpeg	etag:%2212042-55972b29cb916%22	https://simplychocolate.dk/wp-content/uploads/2017/08/3814.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/08/3814.jpg	(from https://simplychocolate.dk/about/)
12:54:51	323417/323417	U-----	200	untouched ('')	image/jpeg	etag:%224ef59-575950bb461e5%22	https://simplychocolate.dk/wp-content/uploads/2018/09/Kenneth.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2018/09/Kenneth.jpg	(from https://simplychocolate.dk/about/)
12:54:51	3377683/3377683	U-----	200	untouched ('')	image/jpeg	etag:%22338a13-584e62a2463bd%22	https://simplychocolate.dk/wp-content/uploads/2017/08/Jacob_02.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/08/Jacob_02.jpg	(from https://simplychocolate.dk/about/)
12:54:57	120012/120012	U-----	200	untouched ('')	image/jpeg	etag:%221d4cc-55972b2ae4d16%22	https://simplychocolate.dk/wp-content/uploads/2017/08/3981.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/08/3981.jpg	(from https://simplychocolate.dk/about/)
12:54:57	292152/292152	U-----	200	untouched ('')	image/jpeg	etag:%2247538-5753516247268%22	https://simplychocolate.dk/wp-content/uploads/2018/09/Pau.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2018/09/Pau.jpg	(from https://simplychocolate.dk/about/)
12:54:58	126910/126910	U-----	200	untouched ('')	image/jpeg	etag:%221efbe-55972b2a880b6%22	https://simplychocolate.dk/wp-content/uploads/2017/08/3961.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/08/3961.jpg	(from https://simplychocolate.dk/about/)
12:55:03	122141/122141	U-----	200	untouched ('')	image/jpeg	etag:%221dd1d-55972b2b503d6%22	https://simplychocolate.dk/wp-content/uploads/2017/08/4031.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/08/4031.jpg	(from https://simplychocolate.dk/about/)
12:55:04	107117/107117	U-----	200	untouched ('')	image/jpeg	etag:%221a26d-55972b2ca02d6%22	https://simplychocolate.dk/wp-content/uploads/2017/08/4186.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/08/4186.jpg	(from https://simplychocolate.dk/about/)
12:55:05	263392/263392	U-----	200	untouched ('')	image/jpeg	etag:%22404e0-575bf8c7dde78%22	https://simplychocolate.dk/wp-content/uploads/2018/09/Christian.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2018/09/Christian.jpg	(from https://simplychocolate.dk/about/)
12:55:10	358665/358665	U-----	200	untouched ('')	image/jpeg	etag:%2257909-5846d8211768c%22	https://simplychocolate.dk/wp-content/uploads/2017/08/50x50cm_Portr%c3%a6t_Februar-3.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/08/50x50cm_Portr%c3%a6t_Februar-3.jpg	(from https://simplychocolate.dk/about/)
12:55:10	93925/93925	U-----	200	untouched ('')	image/jpeg	etag:%2216ee5-55972b2cf5236%22	https://simplychocolate.dk/wp-content/uploads/2017/08/4249.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/08/4249.jpg	(from https://simplychocolate.dk/about/)
12:55:12	82813/82813	U-----	200	untouched ('')	image/jpeg	etag:%221437d-55972b2b95936%22	https://simplychocolate.dk/wp-content/uploads/2017/08/4077.jpg	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/08/4077.jpg	(from https://simplychocolate.dk/about/)
12:55:13	2129/2129	U--M-Z	200	updated ('OK')	application/json	date:Fri,%2001%20May%202020%2008:25:11%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fstores%2F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed402d.json	(from https://simplychocolate.dk/stores/)
12:55:15	375/375	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:25:14%20GMT	http://simplychocolate.dk/?wordfence_lh=1&hid=F4B78160D56211D9329230D84E697ED1	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index8cf4.html	(from https://simplychocolate.dk/stores/)
12:55:15	2388/2388	U--M-Z	200	updated ('OK')	text/xml	date:Fri,%2001%20May%202020%2008:25:13%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fstores%2F&format=xml	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embede98c	(from https://simplychocolate.dk/stores/)
